,Open,High,Low,Close,Volume,Adj Close
1968-07-20,101.113334333,101.506665667,99.3700026667,100.083333333,14256666.6667,100.083333333
1968-07-21,100.786666667,101.193331333,98.9400023333,99.7066676667,13893333.3333,99.7066676667
1968-07-22,100.459999,100.879997,98.510002,99.330002,13530000.0,99.330002
1968-07-23,99.330002,99.93,97.889999,99.209999,13570000.0,99.209999
1968-07-24,99.2700005,100.0,97.6599995,98.5750005,14855000.0,98.5750005
1968-07-25,99.209999,100.07,97.43,97.940002,16140000.0,97.940002
1968-07-26,97.940002,99.139999,97.220001,98.339996,11690000.0,98.339996
1968-07-27,98.0733333333,99.019999,97.1100003333,98.109998,11440000.0,98.109998
1968-07-28,98.2066646667,98.899999,96.9999996667,97.88,11190000.0,97.88
1968-07-29,98.339996,98.779999,96.889999,97.650002,10940000.0,97.650002
1968-07-30,97.650002,98.620003,96.839996,97.739998,10250000.0,97.739998
1968-07-31,97.695,98.7200015,96.8099975,97.5099985,12315000.0,97.5099985
1968-08-01,97.739998,98.82,96.779999,97.279999,14380000.0,97.279999
1968-08-02,97.279999,97.470001,95.790001,96.629997,9860000.0,96.629997
1968-08-03,97.0633316667,97.4833346667,95.843333,96.7033306667,9523333.33333,96.7033306667
1968-08-04,96.8466643333,97.4966683333,95.896665,96.7766643333,9186666.66667,96.7766643333
1968-08-05,96.629997,97.510002,95.949997,96.849998,8850000.0,96.849998
1968-08-06,96.849998,97.82,96.419998,97.25,9620000.0,97.25
1968-08-07,97.049999,98.07,96.5,97.1450005,11270000.0,97.1450005
1968-08-08,97.25,98.32,96.580002,97.040001,12920000.0,97.040001
1968-08-09,97.040001,97.559998,96.110001,97.010002,8390000.0,97.010002
1968-08-10,97.0300013333,97.869998,96.3133343333,97.3433353333,9066666.66667,97.3433353333
1968-08-11,97.0200016667,98.179998,96.5166676667,97.6766686667,9743333.33333,97.6766686667
1968-08-12,97.010002,98.489998,96.720001,98.010002,10420000.0,98.010002
1968-08-13,98.010002,99.199997,97.68,98.529999,12730000.0,98.529999
1968-08-14,98.2700005,99.279999,97.5800015,98.2999995,12720000.0,98.2999995
1968-08-15,98.529999,99.360001,97.480003,98.07,12710000.0,98.07
1968-08-16,98.07,99.209999,97.620003,98.68,9940000.0,98.68
1968-08-17,98.2733333333,99.3533323333,97.8000033333,98.7866666667,9926666.66667,98.7866666667
1968-08-18,98.4766666667,99.4966656667,97.9800036667,98.8933333333,9913333.33333,98.8933333333
1968-08-19,98.68,99.639999,98.160004,99.0,9900000.0,99.0
1968-08-20,99.0,99.650002,98.080002,98.959999,10640000.0,98.959999
1968-08-21,98.9799995,99.615002,97.8950005,98.829998,12890000.0,98.829998
1968-08-22,98.959999,99.580002,97.709999,98.699997,15140000.0,98.699997
1968-08-23,98.699997,99.57,97.709999,98.690002,9890000.0,98.690002
1968-08-24,98.6966653333,99.6033326667,97.903333,98.7733353333,9840000.0,98.7733353333
1968-08-25,98.6933336667,99.6366653333,98.096667,98.8566686667,9790000.0,98.8566686667
1968-08-26,98.690002,99.669998,98.290001,98.940002,9740000.0,98.940002
1968-08-27,98.940002,99.610001,98.160004,98.809998,9710000.0,98.809998
1968-08-28,98.875,99.5499995,98.030003,98.774998,10325000.0,98.774998
1968-08-29,98.809998,99.489998,97.900002,98.739998,10940000.0,98.739998
1968-08-30,98.739998,99.519997,98.199997,98.860001,8190000.0,98.860001
1968-08-31,98.76999875,99.6124975,98.22749725,98.97500075,8297500.0,98.97500075
1968-09-01,98.7999995,99.704998,98.2549975,99.0900005,8405000.0,99.0900005
1968-09-02,98.83000025,99.7974985,98.28249775,99.20500025,8512500.0,99.20500025
1968-09-03,98.860001,99.889999,98.309998,99.32,8620000.0,99.32
1968-09-04,99.32,100.489998,98.949997,100.019997,10040000.0,100.019997
1968-09-05,100.019997,101.339996,99.629997,100.739998,12980000.0,100.739998
1968-09-06,100.739998,101.879997,100.230003,101.199997,13180000.0,101.199997
1968-09-07,100.893331,101.949996667,100.310002333,101.209999,12750000.0,101.209999
1968-09-08,101.046664,102.019996333,100.390001667,101.220001,12320000.0,101.220001
1968-09-09,101.199997,102.089996,100.470001,101.230003,11890000.0,101.230003
1968-09-10,101.230003,101.809998,100.120003,100.730003,11430000.0,100.730003
1968-09-11,100.980003,101.605,99.91,100.625,13030000.0,100.625
1968-09-12,100.730003,101.400002,99.699997,100.519997,14630000.0,100.519997
1968-09-13,100.519997,101.529999,99.889999,100.860001,13070000.0,100.860001
1968-09-14,100.633331667,101.69,100.036666667,100.986666667,13133333.3333,100.986666667
1968-09-15,100.746666333,101.850001,100.183334333,101.113332333,13196666.6667,101.113332333
1968-09-16,100.860001,102.010002,100.330002,101.239998,13260000.0,101.239998
1968-09-17,101.239998,102.18,100.639999,101.5,13920000.0,101.5
1968-09-18,101.369999,102.3549995,100.7399975,101.544998,15915000.0,101.544998
1968-09-19,101.5,102.529999,100.839996,101.589996,17910000.0,101.589996
1968-09-20,101.589996,102.370003,100.809998,101.660004,14190000.0,101.660004
1968-09-21,101.613332,102.520002,100.939997667,101.853335333,13310000.0,101.853335333
1968-09-22,101.636668,102.670001,101.069997333,102.046666667,12430000.0,102.046666667
1968-09-23,101.660004,102.82,101.199997,102.239998,11550000.0,102.239998
1968-09-24,102.239998,103.209999,101.589996,102.589996,15210000.0,102.589996
1968-09-25,102.414997,103.419998,101.589996,102.4749985,17080000.0,102.4749985
1968-09-26,102.589996,103.629997,101.589996,102.360001,18950000.0,102.360001
1968-09-27,102.360001,103.07,101.360001,102.309998,13860000.0,102.309998
1968-09-28,102.343333333,103.143333667,101.476667,102.429998,13776666.6667,102.429998
1968-09-29,102.326665667,103.216667333,101.593333,102.549998,13693333.3333,102.549998
1968-09-30,102.309998,103.290001,101.709999,102.669998,13610000.0,102.669998
1968-10-01,102.669998,103.580002,101.800003,102.860001,15560000.0,102.860001
1968-10-02,102.7649995,103.8549995,102.0699995,103.040001,18335000.0,103.040001
1968-10-03,102.860001,104.129997,102.339996,103.220001,21110000.0,103.220001
1968-10-04,103.220001,104.349998,102.650002,103.709999,15350000.0,103.709999
1968-10-05,103.383333667,104.366666,102.743334667,103.706665,14373333.3333,103.706665
1968-10-06,103.546666333,104.383334,102.836667333,103.703331,13396666.6667,103.703331
1968-10-07,103.709999,104.400002,102.93,103.699997,12420000.0,103.699997
1968-10-08,103.699997,104.449997,102.839996,103.739998,14000000.0,103.739998
1968-10-09,103.7199975,104.375,102.7249985,103.5149995,15500000.0,103.5149995
1968-10-10,103.739998,104.300003,102.610001,103.290001,17000000.0,103.290001
1968-10-11,103.290001,103.900002,102.389999,103.18,12650000.0,103.18
1968-10-12,103.253334,103.943334333,102.420000333,103.226666667,12426666.6667,103.226666667
1968-10-13,103.216667,103.986666667,102.450001667,103.273333333,12203333.3333,103.273333333
1968-10-14,103.18,104.029999,102.480003,103.32,11980000.0,103.32
1968-10-15,103.32,104.25,102.660004,103.529999,13410000.0,103.529999
1968-10-16,103.564999,104.630001,103.235001,103.7700005,17235000.0,103.7700005
1968-10-17,103.809998,105.010002,103.809998,104.010002,21060000.0,104.010002
1968-10-18,104.010002,105.339996,103.540001,104.82,15130000.0,104.82
1968-10-19,104.280001333,105.486663667,103.723332667,104.876666,14880000.0,104.876666
1968-10-20,104.550000667,105.633331333,103.906664333,104.933332,14630000.0,104.933332
1968-10-21,104.82,105.779999,104.089996,104.989998,14380000.0,104.989998
1968-10-22,104.989998,105.480003,103.839996,104.57,13970000.0,104.57
1968-10-23,104.779999,105.3150025,103.494999,104.204998,16135000.0,104.204998
1968-10-24,104.57,105.150002,103.150002,103.839996,18300000.0,103.839996
1968-10-25,103.839996,104.809998,103.139999,104.199997,14150000.0,104.199997
1968-10-26,103.959996333,104.836665,103.146667333,104.099998667,13346666.6667,104.099998667
1968-10-27,104.079996667,104.863332,103.153335667,104.000000333,12543333.3333,104.000000333
1968-10-28,104.199997,104.889999,103.160004,103.900002,11740000.0,103.900002
1968-10-29,103.900002,104.5,102.650002,103.300003,12340000.0,103.300003
1968-10-30,103.6000025,104.535,102.540001,103.3550035,14995000.0,103.3550035
1968-10-31,103.300003,104.57,102.43,103.410004,17650000.0,103.410004
1968-11-01,103.410004,104.300003,102.360001,103.059998,14480000.0,103.059998
1968-11-02,103.293335333,104.096669333,102.19,103.073331333,13296666.6667,103.073331333
1968-11-03,103.176666667,103.893335667,102.019999,103.086664667,12113333.3333,103.086664667
1968-11-04,103.059998,103.690002,101.849998,103.099998,10930000.0,103.099998
1968-11-05,103.079998,104.050003,102.1499975,103.1849975,11785000.0,103.1849975
1968-11-06,103.099998,104.410004,102.449997,103.269997,12640000.0,103.269997
1968-11-07,103.269997,104.470001,102.309998,103.5,11660000.0,103.5
1968-11-08,103.5,104.589996,102.959999,103.949997,14250000.0,103.949997
1968-11-09,103.61249925,104.76249675,103.09749975,104.1174985,15000000.0,104.1174985
1968-11-10,103.7249985,104.9349975,103.2350005,104.285,15750000.0,104.285
1968-11-11,103.83749775,105.10749825,103.37250125,104.4525015,16500000.0,104.4525015
1968-11-12,103.949997,105.279999,103.510002,104.620003,17250000.0,104.620003
1968-11-13,104.620003,105.760002,104.080002,105.129997,15660000.0,105.129997
1968-11-14,105.129997,106.010002,104.339996,105.199997,14900000.0,105.199997
1968-11-15,105.199997,106.440002,104.610001,105.779999,15040000.0,105.779999
1968-11-16,105.393331,106.540000667,104.756668333,105.826665333,14823333.3333,105.826665333
1968-11-17,105.586665,106.639999333,104.903335667,105.873331667,14606666.6667,105.873331667
1968-11-18,105.779999,106.739998,105.050003,105.919998,14390000.0,105.919998
1968-11-19,105.919998,106.839996,105.059998,106.139999,15120000.0,106.139999
1968-11-20,106.0299985,106.8049965,104.954998,106.055,16720000.0,106.055
1968-11-21,106.139999,106.769997,104.849998,105.970001,18320000.0,105.970001
1968-11-22,105.970001,106.889999,105.209999,106.300003,15420000.0,106.300003
1968-11-23,106.080001667,107.023333,105.296666333,106.360003,15110000.0,106.360003
1968-11-24,106.190002333,107.156667,105.383333667,106.420003,14800000.0,106.420003
1968-11-25,106.300003,107.290001,105.470001,106.480003,14490000.0,106.480003
1968-11-26,106.480003,107.93,106.110001,107.260002,16360000.0,107.260002
1968-11-27,107.260002,108.550003,106.589996,107.760002,16550000.0,107.760002
1968-11-28,107.510002,108.8199995,106.954998,108.0650025,15470000.0,108.0650025
1968-11-29,107.760002,109.089996,107.32,108.370003,14390000.0,108.370003
1968-11-30,107.963335667,109.183331667,107.263334,108.286669667,14723333.3333,108.286669667
1968-12-01,108.166669333,109.276667333,107.206668,108.203336333,15056666.6667,108.203336333
1968-12-02,108.370003,109.370003,107.150002,108.120003,15390000.0,108.120003
1968-12-03,108.120003,108.739998,107.019997,108.019997,15460000.0,108.019997
1968-12-04,108.07,108.82,106.864998,107.8449975,17395000.0,107.8449975
1968-12-05,108.019997,108.900002,106.709999,107.669998,19330000.0,107.669998
1968-12-06,107.669998,108.910004,106.849998,107.93,15320000.0,107.93
1968-12-07,107.756665333,108.863335,106.863331667,107.840001333,15480000.0,107.840001333
1968-12-08,107.843332667,108.816666,106.876665333,107.750002667,15640000.0,107.750002667
1968-12-09,107.93,108.769997,106.889999,107.660004,15800000.0,107.660004
1968-12-10,107.660004,108.330002,106.68,107.389999,14500000.0,107.389999
1968-12-11,107.5250015,108.380001,106.505001,107.3549995,16330000.0,107.3549995
1968-12-12,107.389999,108.43,106.330002,107.32,18160000.0,107.32
1968-12-13,107.32,108.5,106.559998,107.580002,16740000.0,107.580002
1968-12-14,107.406667333,108.466667333,106.506666,107.420000667,16476666.6667,107.420000667
1968-12-15,107.493334667,108.433334667,106.453334,107.259999333,16213333.3333,107.259999333
1968-12-16,107.580002,108.400002,106.400002,107.099998,15950000.0,107.099998
1968-12-17,107.099998,107.650002,105.860001,106.660004,14700000.0,106.660004
1968-12-18,106.880001,107.66,105.4799995,106.8150025,17165000.0,106.8150025
1968-12-19,106.660004,107.669998,105.099998,106.970001,19630000.0,106.970001
1968-12-20,106.970001,107.980003,105.730003,106.339996,15910000.0,106.339996
1968-12-21,106.759999333,107.546668667,105.356669,105.963330333,14930000.0,105.963330333
1968-12-22,106.549997667,107.113334333,104.983335,105.586664667,13950000.0,105.586664667
1968-12-23,106.339996,106.68,104.610001,105.209999,12970000.0,105.209999
1968-12-24,105.209999,105.949997,104.370003,105.040001,11540000.0,105.040001
1968-12-25,105.125,105.989998,104.330002,105.0950015,10605000.0,105.0950015
1968-12-26,105.040001,106.029999,104.290001,105.150002,9670000.0,105.150002
1968-12-27,105.150002,105.870003,104.199997,104.739998,11200000.0,104.739998
1968-12-28,105.013334,105.576668,103.829996667,104.426666333,11493333.3333,104.426666333
1968-12-29,104.876666,105.283333,103.459996333,104.113334667,11786666.6667,104.113334667
1968-12-30,104.739998,104.989998,103.089996,103.800003,12080000.0,103.800003
1968-12-31,103.800003,104.610001,102.980003,103.860001,13130000.0,103.860001
1969-01-01,103.830002,104.7299995,103.095001,103.8950005,11465000.0,103.8950005
1969-01-02,103.860001,104.849998,103.209999,103.93,9800000.0,103.93
1969-01-03,103.93,104.870003,103.169998,103.989998,12750000.0,103.989998
1969-01-04,103.949999333,104.700002333,102.759999333,103.483332333,12740000.0,103.483332333
1969-01-05,103.969998667,104.530001667,102.350000667,102.976666667,12730000.0,102.976666667
1969-01-06,103.989998,104.360001,101.940002,102.470001,12720000.0,102.470001
1969-01-07,102.470001,102.68,100.150002,101.220001,15740000.0,101.220001
1969-01-08,101.220001,102.120003,100.139999,100.800003,13840000.0,100.800003
1969-01-09,100.800003,102.089996,100.349998,101.220001,12100000.0,101.220001
1969-01-10,101.220001,102.139999,100.32,100.93,12680000.0,100.93
1969-01-11,101.123334,101.876665333,99.089999,100.766667333,12173333.3333,100.766667333
1969-01-12,101.026667,101.613331667,97.859998,100.603334667,11666666.6667,100.603334667
1969-01-13,100.93,101.349998,96.629997,100.440002,11160000.0,100.440002
1969-01-14,100.440002,101.629997,99.040001,101.129997,10700000.0,101.129997
1969-01-15,101.129997,102.480003,100.779999,101.620003,11810000.0,101.620003
1969-01-16,101.620003,103.25,101.269997,102.18,13120000.0,102.18
1969-01-17,102.18,103.059998,101.32,102.029999,11590000.0,102.029999
1969-01-18,102.129999667,102.906664667,101.213333333,101.916666667,11376666.6667,101.916666667
1969-01-19,102.079999333,102.753331333,101.106666667,101.803334333,11163333.3333,101.803334333
1969-01-20,102.029999,102.599998,101.0,101.690002,10950000.0,101.690002
1969-01-21,101.690002,102.400002,100.879997,101.629997,10910000.0,101.629997
1969-01-22,101.629997,102.550003,101.059998,101.980003,11480000.0,101.980003
1969-01-23,101.980003,103.209999,101.57,102.43,13140000.0,102.43
1969-01-24,102.43,103.230003,101.709999,102.379997,12520000.0,102.379997
1969-01-25,102.413332333,103.203336,101.686665667,102.386665333,12020000.0,102.386665333
1969-01-26,102.396664667,103.176669,101.663332333,102.393333667,11520000.0,102.393333667
1969-01-27,102.379997,103.150002,101.639999,102.400002,11020000.0,102.400002
1969-01-28,102.400002,103.300003,101.559998,102.410004,12070000.0,102.410004
1969-01-29,102.410004,103.309998,101.690002,102.510002,11470000.0,102.510002
1969-01-30,102.510002,103.330002,101.730003,102.550003,13010000.0,102.550003
1969-01-31,102.550003,103.639999,102.080002,103.010002,12020000.0,103.010002
1969-02-01,102.703336,103.676666,102.066668333,102.970001,12183333.3333,102.970001
1969-02-02,102.856669,103.713333,102.053334667,102.93,12346666.6667,102.93
1969-02-03,103.010002,103.75,102.040001,102.889999,12510000.0,102.889999
1969-02-04,102.889999,103.589996,102.150002,102.919998,12550000.0,102.919998
1969-02-05,102.919998,103.839996,102.260002,103.199997,13750000.0,103.199997
1969-02-06,103.199997,104.300003,102.550003,103.540001,12570000.0,103.540001
1969-02-07,103.540001,104.220001,102.5,103.529999,12780000.0,103.529999
1969-02-08,103.5375005,104.317501,102.61499975,103.55999975,12665000.0,103.55999975
1969-02-09,103.535,104.415001,102.7299995,103.5900005,12550000.0,103.5900005
1969-02-10,103.5324995,104.512501,102.84499925,103.62000125,12435000.0,103.62000125
1969-02-11,103.529999,104.610001,102.959999,103.650002,12320000.0,103.650002
1969-02-12,103.650002,104.339996,102.980003,103.629997,11530000.0,103.629997
1969-02-13,103.629997,104.360001,102.860001,103.709999,12010000.0,103.709999
1969-02-14,103.709999,104.370003,102.879997,103.610001,11460000.0,103.610001
1969-02-15,103.676666333,104.256668333,102.599998333,103.220001333,11530000.0,103.220001333
1969-02-16,103.643333667,104.143333667,102.319999667,102.830001667,11600000.0,102.830001667
1969-02-17,103.610001,104.029999,102.040001,102.440002,11670000.0,102.440002
1969-02-18,102.269997,102.269997,100.580002,101.400002,12490000.0,101.400002
1969-02-19,101.400002,102.07,100.300003,100.650002,10390000.0,100.650002
1969-02-20,100.650002,101.029999,99.290001,99.790001,10990000.0,99.790001
1969-02-21,100.43500175,100.78999925,98.98999975,99.49250025,11425000.0,99.49250025
1969-02-22,100.2200015,100.5499995,98.6899985,99.1949995,11860000.0,99.1949995
1969-02-23,100.00500125,100.30999975,98.38999725,98.89749875,12295000.0,98.89749875
1969-02-24,99.790001,100.07,98.089996,98.599998,12730000.0,98.599998
1969-02-25,98.599998,99.650002,97.5,97.980003,9540000.0,97.980003
1969-02-26,97.980003,99.099998,97.360001,98.449997,9540000.0,98.449997
1969-02-27,98.449997,99.0,97.5,98.139999,9670000.0,98.139999
1969-02-28,98.139999,99.019997,97.529999,98.129997,8990000.0,98.129997
1969-03-01,98.136665,99.0399986667,97.5566663333,98.2133303333,8746666.66667,98.2133303333
1969-03-02,98.133331,99.0600003333,97.5833336667,98.2966636667,8503333.33333,98.2966636667
1969-03-03,98.129997,99.080002,97.610001,98.379997,8260000.0,98.379997
1969-03-04,98.379997,99.760002,98.169998,99.32,9320000.0,99.32
1969-03-05,99.32,100.480003,98.949997,99.709999,11370000.0,99.709999
1969-03-06,99.709999,99.93,98.110001,98.699997,9670000.0,98.699997
1969-03-07,98.699997,99.129997,97.32,98.650002,10830000.0,98.650002
1969-03-08,98.683332,99.2433316667,97.5033343333,98.763334,10193333.3333,98.763334
1969-03-09,98.666667,99.3566663333,97.6866686667,98.876666,9556666.66667,98.876666
1969-03-10,98.650002,99.470001,97.870003,98.989998,8920000.0,98.989998
1969-03-11,98.989998,100.139999,98.580002,99.32,9870000.0,99.32
1969-03-12,99.32,99.870003,98.349998,99.050003,8720000.0,99.050003
1969-03-13,99.050003,99.349998,97.82,98.389999,10030000.0,98.389999
1969-03-14,98.389999,98.699997,97.400002,98.0,8640000.0,98.0
1969-03-15,98.2599993333,98.703331,97.2866673333,98.0833333333,8810000.0,98.0833333333
1969-03-16,98.1299996667,98.706665,97.1733326667,98.1666666667,8980000.0,98.1666666667
1969-03-17,98.0,98.709999,97.059998,98.25,9150000.0,98.25
1969-03-18,98.25,99.410004,97.830002,98.489998,11210000.0,98.489998
1969-03-19,98.489998,99.699997,98.029999,99.209999,9740000.0,99.209999
1969-03-20,99.209999,100.389999,98.900002,99.839996,10260000.0,99.839996
