"WikipediaTrend","seasonal","trend","remainder"
8189,4758.96566827535,10530.4492912058,-7100.41495948119
7801,4758.96566827535,10487.6009079314,-7445.56657620678
6970,4758.96566827535,10444.752524657,-8233.71819293236
5267,4758.96566827535,9854.08045873683,-9346.04612701217
5328,1981.10842581889,9263.40839281664,-5916.51681863553
8618,1981.10842581889,8906.15575005202,-2269.26417587092
8511,1981.10842581889,8548.90310728741,-2019.01153310631
7896,1981.10842581889,7983.2098447913,-2068.31827061019
6379,1935.51972305737,7417.51658229518,-2974.03630535255
5762,1935.51972305737,7383.25649776065,-3556.77622081802
4525,1935.51972305737,7348.99641322612,-4759.51613628348
4566,1935.51972305737,7273.30430441075,-4642.82402746812
6024,1914.40613166741,7197.61219559538,-3088.0183272628
5800,1914.40613166741,7108.08257262866,-3222.48870429607
5844,1914.40613166741,7018.55294966193,-3088.95908132934
5475,1914.40613166741,6925.48338867604,-3364.88952034345
4878,1855.9624312242,6832.41382769014,-3810.37625891434
3810,1855.9624312242,6723.02130697717,-4768.98373820137
4172,1855.9624312242,6613.6287862642,-4297.5912174884
5606,1855.9624312242,6520.75472583087,-2770.71715705507
5906,1834.65764544629,6427.88066539754,-2356.53831084383
5841,1834.65764544629,6393.52829395055,-2387.18593939684
5490,1834.65764544629,6359.17592250356,-2703.83356794985
5181,1834.65764544629,6332.34051638374,-2985.99816183003
4449,2002.38327559009,6305.50511026392,-3858.88838585401
5768,2002.38327559009,6295.06962601253,-2529.45290160263
6694,2002.38327559009,6284.63414176115,-1593.01741735124
6780,2002.38327559009,6291.49387965946,-1513.87715524955
6789,2223.26285072136,6298.35361755776,-1732.61646827913
7604,2223.26285072136,6216.91980824167,-836.182658963035
7568,2223.26285072136,6135.48599892558,-790.748849646946
5103,2223.26285072136,6027.79669855372,-3148.05954927508
5126,2287.79490706079,5920.10739818186,-3081.90230524265
7109,2287.79490706079,5744.32269796964,-923.117605030432
7023,2287.79490706079,5568.53799775743,-833.332904818214
7310,2287.79490706079,5388.05420892276,-365.849115983547
7925,2272.70005258168,5207.57042008809,444.729527330223
7076,2272.70005258168,4911.41913064772,-108.119183229407
4718,2272.70005258168,4615.26784120735,-2169.96789378904
4955,2272.70005258168,4293.78646598822,-1611.4865185699
7118,2177.03743651982,3972.30509076909,968.657472711089
7652,2177.03743651982,3628.94844686149,1846.01411661869
6642,2177.03743651982,3285.59180295389,1179.37076052629
6116,2177.03743651982,2973.25291736579,965.70964611439
5575,2154.99077586736,2660.91403177768,759.095192354958
4024,2154.99077586736,2339.3368551419,-470.327631009261
62578,2154.99077586736,2017.75967850612,58405.2495456265
5560,2154.99077586736,1791.57008236859,1613.43914176405
5647,2287.93872213878,1565.38048623105,1793.68079163017
5918,2287.93872213878,1460.65523431351,2169.40604354771
5690,2287.93872213878,1355.92998239597,2046.13129546525
4765,2287.93872213878,1332.05637713811,1145.00490072311
4024,2357.79865672752,1308.18277188025,358.018571392224
3764,2357.79865672752,1316.81505014434,89.3862931281376
6483,2357.79865672752,1325.44732840843,2799.75401486405
6852,2357.79865672752,1359.85814588729,3134.34319738519
6788,2349.64621234371,1394.26896336615,3044.08482429015
7413,2349.64621234371,1441.13264247683,3622.22114517947
5909,2349.64621234371,1487.99632158751,2071.35746606879
4028,2349.64621234371,1543.60041923725,134.753368419048
4564,2463.24121257123,1599.20451688699,501.554270541788
6955,2463.24121257123,1689.87452958411,2801.88425784467
6637,2463.24121257123,1780.54454228123,2393.21424514754
6072,2463.24121257123,1914.71910614143,1694.03968128734
9425,2625.91287888852,2048.89367000163,4750.19345110986
7488,2625.91287888852,2285.50140236289,2576.58571874859
4387,2625.91287888852,2522.10913472416,-761.022013612678
4132,2625.91287888852,2696.03672296105,-1189.94960184956
6255,2594.66119237325,2869.96431119793,790.374496428816
7506,2594.66119237325,2990.64809721226,1920.69071041449
6914,2594.66119237325,3111.33188322658,1208.00692440017
5977,2594.66119237325,3162.42133699567,219.91747063108
5289,2681.01818560439,3213.51079076475,-605.528976369139
4159,2681.01818560439,3235.07999036081,-1757.09817596519
3916,2681.01818560439,3256.64918995686,-2021.66737556125
5515,2681.01818560439,3312.16543088699,-478.183616491378
5083,2804.45038551593,3367.68167181712,-1089.13205733305
4173,2804.45038551593,3490.59409675244,-2122.04448226837
3500,2804.45038551593,3613.50652168776,-2917.95690720369
4910,2804.45038551593,3904.27432282563,-1798.72470834156
10521,2834.43062943392,4195.0421239635,3491.52724660259
6059,2834.43062943392,4367.3201155947,-1142.75074502861
10304,2834.43062943392,4539.5981072259,2929.97126334019
6715,2834.43062943392,4796.51094050281,-915.941569936731
5596,2857.69535550106,5053.42377377973,-2315.11912928079
4373,2857.69535550106,5157.28955365739,-3641.98490915845
5633,2857.69535550106,5261.15533353505,-2485.85068903611
5143,2857.69535550106,5394.8251717538,-3109.52052725486
5495,326.367968614769,5528.49500997256,-359.862978587325
7349,256.968043750458,5802.84246580393,1289.18949044561
9160,256.968043750458,6077.18992163531,2825.84203461423
7715,256.968043750458,6223.01465492349,1235.01730132605
7867,256.968043750458,6368.83938821167,1241.19256803787
6438,433.981557631055,6525.27107059946,-521.252628230513
5328,433.981557631055,6681.70275298725,-1787.6843106183
4744,433.981557631055,6676.20034761141,-2366.18190524246
6481,433.981557631055,6670.69794223557,-623.679499866624
7507,486.526639984092,6634.43262479669,386.040735219213
7910,486.526639984092,6598.16730735782,825.306052658088
10214,486.526639984092,6513.55528846363,3213.91807155228
6887,486.526639984092,6428.94326956944,-28.4699095535343
4413,425.432301239529,6354.80083279551,-2367.23313403504
4533,425.432301239529,6280.65839602158,-2173.09069726111
6533,425.432301239529,6195.93296212259,-88.365263362115
5918,425.432301239529,6111.20752822359,-618.639829463119
7064,564.480781013432,6149.38839554141,350.130823445155
7021,564.480781013432,6187.56926285924,268.949956127332
6829,564.480781013432,6261.76686214158,2.75235684499148
4231,564.480781013432,6335.96446142392,-2669.44524243735
4188,542.19936093741,6352.66871590167,-2706.86807683908
7389,542.19936093741,6369.37297037942,477.427668683174
7243,542.19936093741,6355.37766261269,345.422976449903
7182,542.19936093741,6341.38235484596,298.418284216634
6097,382.264609330763,6186.17594857368,-471.44055790444
5098,382.264609330763,6030.9695423014,-1315.23415163216
4390,382.264609330763,5982.83581131459,-1975.10042064536
3926,382.264609330763,5934.70208032779,-2390.96668965855
4840,560.479544583542,5941.33424279782,-1661.81378738136
5787,560.479544583542,5947.96640526785,-721.44594985139
6204,560.479544583542,5997.33176057072,-353.81130515426
6971,560.479544583542,6046.69711587359,363.82333954287
6303,491.045555974929,6092.64163882098,-280.687194795911
6394,491.045555974929,6138.58616176837,-235.631717743304
6515,491.045555974929,6198.10939827822,-174.154954253151
8365,491.045555974929,6257.63263478807,1616.321809237
8472,315.377687745036,6226.99583999019,1929.62647226478
8389,315.377687745036,6196.35904519231,1877.26326706266
7024,315.377687745036,6100.60424824352,608.018064011443
5994,315.377687745036,6004.84945129473,-326.22713903977
7672,402.765330017609,5961.6083148387,1307.62635514369
6236,402.765330017609,5918.36717838267,-85.1325084002829
5982,402.765330017609,5890.29606591845,-311.061395936057
6181,402.765330017609,5862.22495345422,-83.9902834718305
6139,528.456532617988,5768.56060204861,-158.017134666595
7242,528.456532617988,5674.89625064299,1038.64721673902
9743,528.456532617988,5558.14531486923,3656.39815251278
4910,528.456532617988,5441.39437909547,-1059.85091171346
4669,602.688436761465,5238.63824270611,-1172.32667946757
6543,602.688436761465,5035.88210631674,904.429456921795
6130,602.688436761465,4907.92424718976,619.387316048774
5903,602.688436761465,4779.96638806278,520.345175175753
6060,669.529669085553,4728.73963666819,661.730694246254
5515,669.529669085553,4677.5128852736,167.957445640843
4333,669.529669085553,4611.40794706819,-947.937616153743
5994,669.529669085553,4545.30300886278,779.16732205167
6037,829.48044319899,4509.81231586134,697.707240939673
5830,829.48044319899,4474.32162285989,526.197933941115
6455,829.48044319899,4486.9104831563,1138.60907364471
5858,829.48044319899,4499.4993434527,529.020213348309
6631,798.840334534983,4495.85033612527,1336.30932933975
704923,798.840334534983,4492.20132879784,699631.958336667
923659,798.840334534983,101097.161734069,821762.997931396
199565,798.840334534983,197702.12213934,1064.03752612503
48209,550.60246331654,151061.531381682,-103403.133844998
116178,550.60246331654,104420.940624023,11206.4569126601
29910,550.60246331654,52207.2949356845,-22847.897399001
7485,550.60246331654,-6.350752654389,6940.74828933785
7575,542.424856880809,2166.04529183866,4866.52985128053
6351,542.424856880809,4338.4413363317,1470.13380678749
67227,542.424856880809,4313.97564512088,62370.5994979983
19767,542.424856880809,4289.50995391006,14935.0651892091
34820,668.181983264172,4210.98466607501,29940.8333506608
27697,668.181983264172,4132.45937823996,22896.3586384959
12972,668.181983264172,4152.88994573537,8150.92807100046
6631,668.181983264172,4173.32051323079,1789.49750350504
4449,660.269946256785,4193.82090455054,-405.09085080732
5860,660.269946256785,4214.32129587028,985.40875787293
7801,660.269946256785,4224.63145294212,2916.0986008011
6535,660.269946256785,4234.94161001395,1639.78844372926
7147,681.020530350603,4292.38647656047,2173.59299308893
5671,681.020530350603,4349.83134310698,640.148126542415
3860,681.020530350603,4339.49957354094,-1160.52010389155
3988,681.020530350603,4329.16780397491,-1022.18833432551
7566,652.298130299618,4154.87254041459,2758.82932928579
8090,652.298130299618,3980.57727685427,3457.12459284611
7500,652.298130299618,3814.2929946616,3033.40887503879
6838,652.298130299618,3648.00871246892,2537.69315723146
6050,604.873658613052,3518.91163170657,1926.21470968037
5497,604.873658613052,3389.81455094423,1502.31179044272
3993,604.873658613052,3267.29723900406,120.829102382883
5131,604.873658613052,3144.7799270639,1381.34641432305
6143,651.369309189309,3077.53246740704,2414.09822340365
16090,651.369309189309,3010.28500775017,12428.3456830605
6207,651.369309189309,3077.92396599299,2477.7067248177
5176,651.369309189309,3145.5629242358,1379.06776657489
3817,639.303242792116,3220.85525595938,-43.1584987514921
3767,639.303242792116,3296.14758768295,-168.450830475068
5631,639.303242792116,3425.63002801826,1566.06672918963
6150,639.303242792116,3555.11246835357,1955.58428885432
5271,606.610925286623,3632.38540037172,1032.00367434165
5734,606.610925286623,3709.65833238988,1417.73074232349
6455,606.610925286623,3752.54876887737,2095.84030583601
5504,606.610925286623,3795.43920536485,1101.94986934853
5416,616.966637914683,3936.8856939928,862.14766809252
7826,616.966637914683,4078.33218262075,3130.70117946457
7827,616.966637914683,4677.08732134078,2532.94604074454
8615,616.966637914683,5275.84246006082,2722.1909020245
9700,494.149645494408,5568.53462706434,3637.31572744126
8084,494.149645494408,5861.22679406786,1728.62356043773
6593,494.149645494408,6285.0852812355,-186.234926729911
10476,494.149645494408,6708.94376840315,3272.90658610244
8422,302.973210999106,6735.02621698587,1384.00057201502
11456,302.973210999106,6761.1086655686,4391.91812343229
6233,302.973210999106,6780.62366444396,-850.596875443066
7483,302.973210999106,6800.13866331932,379.888125681575
6285,291.525291895935,6886.63255228677,-893.157844182703
4942,291.525291895935,6973.12644125422,-2322.65173315015
4953,291.525291895935,7052.79754791747,-2391.32283981341
5223,291.525291895935,7132.46865458072,-2200.99394647666
6119,334.839204385336,7246.89838316676,-1462.7375875521
6178,334.839204385336,7361.3281117528,-1518.16731613813
6313,334.839204385336,7521.23711017281,-1543.07631455815
6051,334.839204385336,7681.14610859283,-1964.98531297817
0,344.745850444737,7776.74071464898,-8121.48656509372
7214,344.745850444737,7872.33532070513,-1003.08117114987
7331,344.745850444737,7910.41282195558,-924.15867240032
7038,344.745850444737,7948.49032320604,-1255.23617365077
6398,362.289938338392,7966.25772617687,-1930.54766451526
8585,362.289938338392,7984.02512914771,238.684932513901
6446,362.289938338392,7981.97795229215,-1898.26789063054
7206,362.289938338392,7979.93077543659,-1136.22071377498
5224,346.744561696867,8054.9703846071,-3177.71494630397
6591,346.744561696867,8130.00999377762,-1885.75455547449
9124,346.744561696867,8176.42581805574,600.829620247395
9163,346.744561696867,8222.84164233385,593.413795969278
7649,272.859133717421,8263.91789933863,-887.777033056055
6617,272.859133717421,8304.99415634341,-1960.85329006084
4132,272.859133717421,8251.79312057542,-4392.65225429284
5032,272.859133717421,8198.59208480742,-3439.45121852484
0,134.012353770114,8087.18535965603,-8221.19771342614
0,134.012353770114,7975.77863450463,-8109.79098827474
7494,134.012353770114,7797.11843921154,-437.130792981657
6714,134.012353770114,7618.45824391846,-1038.47059768857
7241,146.682349843253,7545.71631618397,-451.398666027226
8503,146.682349843253,7472.97438844949,883.343261707259
5489,146.682349843253,7367.58883405333,-2025.27118389658
6491,146.682349843253,7262.20327965716,-917.885629500416
7154,137.451527271341,7133.43287014844,-116.884397419781
6135,137.451527271341,7004.66246063972,-1007.11398791106
6729,137.451527271341,6899.55523183463,-308.006759105966
5706,137.451527271341,6794.44800302953,-1225.89953030087
4650,168.539835797999,6673.55346201429,-2192.09329781229
3988,168.539835797999,6552.65892099904,-2733.19875679704
5737,168.539835797999,6414.86706937365,-846.406905171648
6010,168.539835797999,6277.07521774826,-435.615053546257
5570,292.867744869987,6216.99806564548,-939.865810515463
5710,292.867744869987,6156.92091354269,-739.788658412679
4621,292.867744869987,6110.14091102901,-1782.00865589899
3259,292.867744869987,6063.36090851532,-3097.22865338531
3280,265.96893763059,6036.18683274851,-3022.1557703791
4643,265.96893763059,6009.0127569817,-1631.98169461229
4915,265.96893763059,6022.59596655548,-1373.56490418607
4749,265.96893763059,6036.17917612926,-1553.14811375985
9095,470.929134288024,6095.99529032311,2528.07557538887
5359,470.929134288024,6155.81140451695,-1267.74053880498
4155,470.929134288024,6256.1993698381,-2572.12850412613
3717,470.929134288024,6356.58733515925,-3110.51646944728
5023,624.033964163571,6443.44151743433,-2044.4754815979
4960,624.033964163571,6530.29569970941,-2194.32966387298
7310,624.033964163571,6703.07561359391,-17.1095777574774
5858,624.033964163571,6875.8555274784,-1641.88949164197
4455,433.448160350231,7217.39044573548,-3195.83860608571
3645,433.448160350231,7558.92536399255,-4347.37352434278
4148,433.448160350231,7925.33448316928,-4210.78264351952
5606,433.448160350231,8291.74360234602,-3119.19176269625
6484,411.766230687157,8853.860754542,-2781.62698522916
13137,411.766230687157,9415.97790673798,3309.25586257486
9938,411.766230687157,9691.81672543798,-165.582956125139
8498,411.766230687157,9967.65554413799,-1881.42177482514
9113,499.394398960929,10223.0079440482,-1609.40234300911
8908,499.394398960929,10478.3603439584,-2069.75474291931
10456,499.394398960929,10521.5335423676,-564.927941328515
11392,499.394398960929,10564.7067407768,327.898860262278
11294,713.247587008294,10547.6317544659,33.1206585258115
9808,713.247587008294,10530.556768155,-1435.80435516329
8478,713.247587008294,10511.9662298026,-2747.21381681094
7097,713.247587008294,10493.3756914503,-4109.62327845859
7439,1049.25770830217,10502.5896789255,-4112.84738722767
9053,1049.25770830217,10511.8036664007,-2508.06137470287
7900,1049.25770830217,10574.5926592229,-3723.8503675251
7585,1049.25770830217,10637.3816520452,-4101.63936034734
7822,1209.89198754318,10769.7946462238,-4157.68663376701
7264,1209.89198754318,10902.2076404025,-4848.09962794567
6343,1209.89198754318,11008.6256853128,-5875.51767285602
9256,1209.89198754318,11115.0437302232,-3068.93571776637
8946,1278.54924934188,11234.0562327328,-3566.60548207466
8595,1278.54924934188,11353.0687352424,-4036.61798458426
8892,1278.54924934188,11440.8445815655,-3827.39383090739
9449,1278.54924934188,11528.6204278886,-3358.16967723051
7952,1234.58819020791,11633.9604079258,-4916.54859813369
7283,1234.58819020791,11739.3003879629,-5690.88857817084
8473,1234.58819020791,11796.2551626676,-4557.84335287555
9626,1234.58819020791,11853.2099373723,-3461.79812758025
9436,1061.37438228094,11899.3060585953,-3524.68044087627
9063,1061.37438228094,11945.4021798183,-3943.77656209925
8548,1061.37438228094,11940.9758266595,-4454.35020894046
7220,1061.37438228094,11936.5494735007,-5777.92385578168
19280,1171.74452271068,11681.9771978787,6426.27827941064
13539,1171.74452271068,11427.4049222566,939.850555032697
10351,1171.74452271068,11110.3836849583,-1931.12820766899
8943,1171.74452271068,10793.36244766,-3022.10697037068
8469,1351.5793331861,10681.9664799778,-3564.5458131639
8066,1351.5793331861,10570.5705122956,-3856.1498454817
7942,1351.5793331861,10551.5536663432,-3961.13299952933
6901,1351.5793331861,10532.5368203909,-4983.11615357696
6832,1331.27638219821,10481.8835418877,-4981.15992408588
7794,1331.27638219821,10431.2302633845,-3968.50664558269
8070,1331.27638219821,10392.3294010919,-3653.60578329015
8389,1331.27638219821,10353.4285387994,-3295.7049209976
9769,1438.89662176738,10370.0333407782,-2039.92996254558
7322,1438.89662176738,10386.638142757,-4503.53476452438
6422,1438.89662176738,10624.4643505818,-5641.36097234923
6640,1438.89662176738,10862.2905584067,-5661.18718017408
7683,1504.56062558306,10982.396710401,-4803.95733598405
11541,1504.56062558306,11102.5028623953,-1066.06348797834
11921,1504.56062558306,11491.0882900103,-1074.64891559332
10579,1504.56062558306,11879.6737176252,-2805.2343432083
9664,1507.22990780328,11942.6711670603,-3785.90107486361
7673,1507.22990780328,12005.6686164954,-5839.8985242987
9181,1507.22990780328,11976.4795878108,-4302.70949561408
11678,1507.22990780328,11947.2905591262,-1776.52046692946
9808,1589.47479031052,11889.0933503412,-3670.5681406517
10923,1589.47479031052,11830.8961415562,-2497.3709318667
8496,1589.47479031052,11802.1634492332,-4895.63823954372
7543,1589.47479031052,11773.4307569102,-5819.90554722073
8285,1644.45132855023,11701.0156851179,-5060.46701366813
9485,1644.45132855023,11628.6006133256,-3788.05194187582
8902,1644.45132855023,11590.5889634273,-4333.04029197754
9625,1644.45132855023,11552.577313529,-3572.02864207926
8586,1583.20546753508,11367.4197085205,-4364.62517605559
8147,1583.20546753508,11182.262103512,-4618.46757104707
7057,1583.20546753508,11080.1954983138,-5606.4009658489
6023,1583.20546753508,10978.1288931157,-6538.33436065073
6399,1698.0039180692,10835.9195477206,-6134.92346578983
7505,1698.0039180692,10693.7102023256,-4886.7141203948
8553,1698.0039180692,10654.743999831,-3799.74791790023
8275,1698.0039180692,10615.7777973365,-4038.78171540566
8385,1825.39742459256,10699.6598206048,-4140.05724519741
8024,1825.39742459256,10783.5418438732,-4584.9392684658
6968,1825.39742459256,10968.9702108904,-5826.36763548298
7008,1825.39742459256,11154.3985779076,-5971.79600250015
10119,1758.35909457878,11298.0117970757,-2937.37089165449
9090,1758.35909457878,11441.6250162438,-4109.98411082261
8800,1758.35909457878,11566.9065284734,-4525.26562305214
9018,1758.35909457878,11692.1880407029,-4432.54713528167
9788,1816.80354931621,11734.4917988055,-3763.29534812175
7558,1816.80354931621,11776.7955569082,-6035.5991062244
7368,1816.80354931621,11689.2915235447,-6138.09507286087
8936,1816.80354931621,11601.7874901811,-4482.59103949734
10027,1783.44710295494,11449.7888374463,-3206.23594040126
41177,1783.44710295494,11297.7901847115,28095.7627123335
8707,1783.44710295494,11178.6670234419,-4255.11412639687
10171,1783.44710295494,11059.5438621724,-2671.9909651273
7046,6730.53786061326,10879.8891907256,-10564.4270513389
7292,6730.53786061326,10700.2345192789,-10138.7723798922
8213,6730.53786061326,10625.5967973828,-9143.13465799605
8418,6730.53786061326,10550.9590754866,-8863.49693609989
8602,11290.0638264103,10540.7539423062,-13228.8177687165
7942,11290.0638264103,10530.5488091257,-13878.612635536
7540,11290.0638264103,10549.1951989341,-14299.2590253444
6772,11290.0638264103,10567.8415887425,-15085.9054151528
7565,9157.20951474917,10591.0968423495,-12183.3063570986
8901,9157.20951474917,10614.3520959565,-10870.5616107057
11515,9157.20951474917,10632.4332640284,-8274.64277877761
9937,9157.20951474917,10650.5144321004,-9870.72394684955
8930,4758.96566827535,10686.1400841852,-6515.1057524606
8510,4758.96566827535,10721.7657362701,-6970.73140454546
7433,4758.96566827535,10704.705043799,-8030.67071207431
7692,4758.96566827535,10687.6443513278,-7754.61001960316
8895,1981.10842581889,10643.2958916896,-3729.40431750849
8719,1981.10842581889,10598.9474320514,-3861.05585787027
10092,1981.10842581889,10629.4799961754,-2518.58842199432
8397,1981.10842581889,10660.0125602995,-4244.12098611837
7882,1935.51972305737,10710.8832812713,-4764.4030043287
6919,1935.51972305737,10761.7540022432,-5778.27372530055
7189,1935.51972305737,10781.3901322525,-5527.90985530986
9286,1935.51972305737,10801.0262622618,-3450.54598531918
9618,1914.40613166741,10838.9139635415,-3135.32009520888
9091,1914.40613166741,10876.8016648211,-3700.20779648853
9548,1914.40613166741,10950.9331886164,-3317.33932028384
8964,1914.40613166741,11025.0647124117,-3975.47084407915
7211,1855.9624312242,11091.9907925634,-5736.9532237876
8115,1855.9624312242,11158.9168727151,-4899.87930393926
9774,1855.9624312242,11244.7099377761,-3326.6723690003
10467,1855.9624312242,11330.5030028371,-2719.46543406134
10815,1834.65764544629,11368.4064869087,-2388.06413235502
11065,1834.65764544629,11406.3099709803,-2175.96761642661
10597,1834.65764544629,11407.9140602486,-2645.5717056949
7868,1834.65764544629,11409.5181495169,-5376.17579496319
9414,2002.38327559009,11331.6885135952,-3920.07178918528
10937,2002.38327559009,11253.8588776735,-2319.24215326356
12552,2002.38327559009,10765.2369615249,-215.620237114959
15437,2002.38327559009,10276.6150453763,3158.00167903364
17375,2223.26285072136,9998.69741060038,5153.03973867825
12389,2223.26285072136,9720.7797758245,444.957373454135
9095,2223.26285072136,9198.06932509486,-2326.33217581623
9944,2223.26285072136,8675.35887436523,-954.621725086588
12995,2287.79490706079,8549.66984175747,2157.53525118174
11800,2287.79490706079,8423.98080914972,1088.2242837895
9867,2287.79490706079,8257.88297810249,-678.677885163281
10723,2287.79490706079,8091.78514705527,343.419945883942
10063,2272.70005258168,7878.16299061811,-87.8630431997954
7329,2272.70005258168,7664.54083418095,-2608.24088676264
8089,2272.70005258168,7355.9753260972,-1539.67537867889
9350,2272.70005258168,7047.40981801346,29.8901294048592
10446,2177.03743651982,6626.46410267885,1642.49846080132
9931,2177.03743651982,6205.51838734425,1548.44417613592
9356,2177.03743651982,5961.29941132755,1217.66315215263
9095,2177.03743651982,5717.08043531084,1200.88212816933
7921,2154.99077586736,5505.18823909152,260.820985041117
7864,2154.99077586736,5293.2960428722,415.713181260437
8695,2154.99077586736,5113.62742587576,1426.38179825688
8071,2154.99077586736,4933.95880887932,982.05041525332
7602,2287.93872213878,4802.46643840411,511.59483945711
9906,2287.93872213878,4670.9740679289,2947.08720993232
7525,2287.93872213878,4607.32167248907,629.739605372154
6900,2287.93872213878,4543.66927704923,68.3920008119876
7443,2357.79865672752,4395.17644428273,690.024898989748
9707,2357.79865672752,4246.68361151623,3102.51773175625
9924,2357.79865672752,4169.5023451447,3396.69899812778
9334,2357.79865672752,4092.32107877317,2883.88026449931
9198,2349.64621234371,4061.28689646879,2787.0668911875
9648,2349.64621234371,4030.25271416442,3268.10107349188
8269,2349.64621234371,3998.13455383907,1921.21923381722
7899,2349.64621234371,3966.01639351373,1583.33739414257
9360,2463.24121257123,4326.06143234364,2570.69735508514
15663,2463.24121257123,4686.10647117355,8513.65231625523
64048,2463.24121257123,4949.30497023529,56635.4538171935
29548,2463.24121257123,5212.50346929702,21872.2553181317
15773,2625.91287888852,5699.40973064974,7447.67739046174
10766,2625.91287888852,6186.31599200246,1953.77112910902
10543,2625.91287888852,6322.35372154042,1594.73339957106
11447,2625.91287888852,6458.39145107839,2362.6956700331
13976,2594.66119237325,6481.49318059552,4899.84562703123
13004,2594.66119237325,6504.59491011265,3904.7438975141
10635,2594.66119237325,6587.59568343201,1452.74312419474
9153,2594.66119237325,6670.59645675137,-112.257649124625
8192,2681.01818560439,6739.87256895318,-1228.89075455756
8274,2681.01818560439,6809.14868115498,-1216.16686675937
9755,2681.01818560439,6873.87849536057,200.103319035041
8825,2681.01818560439,6938.60830956617,-794.626495170551
9040,2804.45038551593,7049.20761494134,-813.658000457277
7909,2804.45038551593,7159.80692031652,-2055.25730583245
6960,2804.45038551593,7365.19862240952,-3209.64900792545
9192,2804.45038551593,7570.59032450252,-1183.04071001845
14084,2834.43062943392,7619.6130716859,3629.95629888019
10191,2834.43062943392,7668.63581886927,-312.06644830319
10041,2834.43062943392,7737.89983929741,-531.330468731325
9006,2834.43062943392,7807.16385972554,-1635.59448915946
7727,2857.69535550106,7831.0021790185,-2961.69753451955
6917,2857.69535550106,7854.84049831145,-3795.53585381251
8377,2857.69535550106,7985.30245634212,-2465.99781184318
10766,2857.69535550106,8115.7644143728,-207.459769873861
10785,326.367968614769,8173.81583223437,2284.81619915086
10522,256.968043750458,8231.86725009595,2033.1647061536
9285,256.968043750458,8354.36538084378,673.666575405761
10956,256.968043750458,8476.86351159161,2222.16844465793
9452,256.968043750458,8509.50119428701,685.530761962535
7980,433.981557631055,8542.1388769824,-996.120434613457
8171,433.981557631055,8594.63713851392,-857.618696144972
9588,433.981557631055,8647.13540004543,506.883042323512
8934,433.981557631055,8778.60633735681,-278.587894987864
8913,486.526639984092,8910.07727466819,-483.60391465228
8931,486.526639984092,9085.8198549332,-641.346494917296
10703,486.526639984092,9261.56243519822,954.910924817688
10065,486.526639984092,9405.00831952112,173.465040494793
10603,425.432301239529,9548.45420384401,629.113494916461
11649,425.432301239529,9612.51075085319,1611.05694790728
10967,425.432301239529,9676.56729786238,865.000400898092
10033,425.432301239529,9621.07417588273,-13.5064771222605
10319,564.480781013432,9565.58105390309,188.938165083482
9526,564.480781013432,9424.83608575215,-463.316866765586
7271,564.480781013432,9284.09111760122,-2577.57189861465
8098,564.480781013432,9244.39181391132,-1710.87259492475
9522,542.19936093741,9204.69251022142,-224.891871158827
9169,542.19936093741,9165.7579693026,-538.957330240011
10703,542.19936093741,9126.82342838378,1033.97721067881
11258,542.19936093741,9056.52057403355,1659.28006502904
10328,382.264609330763,8986.21771968331,959.51767098593
7571,382.264609330763,8930.27124634584,-1741.53585567661
7165,382.264609330763,8874.32477300838,-2091.58938233914
8640,382.264609330763,8669.25072394443,-411.515333275198
9008,560.479544583542,8464.17667488049,-16.6562194640355
8621,560.479544583542,8369.97494198039,-309.454486563931
8881,560.479544583542,8275.77320908028,44.7472463361737
7503,560.479544583542,8268.97622762858,-1326.45577221212
6998,491.045555974929,8262.17924617687,-1755.2248021518
7706,491.045555974929,8266.38144842573,-1051.42700440066
8250,491.045555974929,8270.58365067459,-511.62920664952
8654,491.045555974929,8296.82976681403,-133.875322788962
8749,315.377687745036,8323.07588295348,110.546429301487
8899,315.377687745036,8365.25506430866,218.367247946302
8609,315.377687745036,8407.43424566384,-113.811933408881
7796,315.377687745036,8437.1515254264,-956.529213171434
9550,402.765330017609,8466.86880518895,680.365864793437
11809,402.765330017609,8883.60455092361,2522.63011905878
12099,402.765330017609,9300.34029665827,2395.89437332412
11718,402.765330017609,9487.65581456287,1827.57885541952
22422,528.456532617988,9674.97133246746,12218.5721349146
16070,528.456532617988,9942.22865268719,5599.31481469482
11918,528.456532617988,10209.4859729069,1180.05749447509
11716,528.456532617988,10186.2288282892,1001.31463909283
11513,602.688436761465,10162.9716836714,747.339879567102
10863,602.688436761465,10082.3762668121,177.935296426407
10723,602.688436761465,10001.7808499528,118.530713285712
11566,602.688436761465,9653.60784108678,1309.70372215176
8885,669.529669085553,9305.43483222073,-1089.96450130629
8268,669.529669085553,9083.23092312771,-1484.76059221327
7831,669.529669085553,8861.0270140347,-1699.55668312025
9651,669.529669085553,8528.45944310551,453.010887808938
10153,829.48044319899,8195.89187217632,1127.62768462469
9459,829.48044319899,8103.16759530754,526.351961493472
10031,829.48044319899,8010.44331843876,1191.07623836225
8543,829.48044319899,7940.89770281849,-227.378146017481
7679,798.840334534983,7871.35208719823,-991.192421733209
8557,798.840334534983,7814.79765764692,-56.637992181908
10637,798.840334534983,7758.24322809562,2079.91643736939
10109,798.840334534983,7717.59919670368,1592.56046876134
9119,550.60246331654,7676.95516531173,891.442371371731
8640,550.60246331654,7621.43753494784,467.960001735622
8023,550.60246331654,7565.91990458395,-93.5223679004857
